,metor
426,0.43314500941619594
427,0.10526315789473682
428,0.2592388306674021
429,0.0
430,0.2768640350877193
431,0.09523809523809525
432,0.27555555555555566
433,0.19841269841269843
434,0.22384751773049646
435,0.3677058353317346
436,0.5016741071428572
437,0.20833333333333334
438,0.04166666666666668
439,0.16025641025641027
440,0.0
441,0.08264462809917356
442,0.6149286629136508
443,0.04405286343612334
444,0.09523809523809523
445,0.12000000000000002
446,0.2615882753919564
447,0.0
448,0.029940119760479042
449,0.24811218985976266
450,0.09900990099009901
451,0.06622516556291391
452,0.23396226415094343
453,0.3735059760956176
454,0.19021739130434787
455,0.03816793893129771
456,0.26197183098591553
457,0.6095107453132146
458,0.11235955056179778
459,0.10489510489510491
460,0.0
461,0.12048192771084339
462,0.3234880450070324
463,0.3670058139534884
464,0.0
465,0.0
466,0.3454748376623377
467,0.3826530612244898
468,0.13392857142857142
469,0.21842355175688513
470,0.16778523489932884
471,0.5898675259577515
472,0.0
473,0.39019097222222227
474,0.10416666666666667
475,0.1446280991735537
476,0.1048951048951049
477,0.08130081300813008
478,0.0
479,0.15527950310559005
480,0.3526280771789754
481,0.20103503184713375
482,0.23173309178743962
483,0.045454545454545456
484,0.04464285714285714
485,0.06756756756756757
486,0.3073770491803278
487,0.3114232706069441
488,0.738606872210111
489,0.4206945936269244
490,0.515606936416185
491,0.28956422018348627
492,0.15495867768595042
493,0.10101010101010101
494,0.24350649350649348
495,0.17857142857142855
496,0.31075875995662094
497,0.28425925925925927
498,0.2818080357142857
499,0.2
500,0.25632183908045975
501,0.66167290886392
502,0.03225806451612903
503,0.17605633802816903
504,0.2559923778958981
505,0.2150289017341041
506,0.320863309352518
507,0.23809523809523808
508,0.0
509,0.16279069767441862
510,0.12589928057553956
511,0.08695652173913043
512,0.08875739644970414
513,0.7080965909090908
514,0.20833333333333334
515,0.1738317757009346
516,0.12658227848101267
517,0.06493506493506494
518,0.29610339506172845
519,0.04065040650406505
520,0.22030651340996166
521,0.0
522,0.44814814814814813
523,0.154639175257732
524,0.4524451289949943
525,0.23191735257638965
526,0.3260869565217392
527,0.3523875114784205
528,0.07485029940119761
529,0.0
530,0.05
531,0.24509803921568635
532,0.0797872340425532
533,0.16129032258064518
534,0.3287698412698413
535,0.029069767441860468
536,0.03906250000000001
537,0.0
538,0.1739130434782609
539,0.22544642857142855
540,0.6232763375620519
541,0.33189033189033185
542,0.27479091995221033
543,0.28046306241794966
544,0.033112582781456956
545,0.17045454545454547
546,0.2679284004104435
547,0.10638297872340426
548,0.08849557522123895
549,0.03546099290780142
550,0.12096774193548386
551,0.19801980198019803
552,0.13761467889908258
553,0.4098360655737705
554,0.08733624454148471
555,0.19379844961240314
556,0.5212782787533619
557,0.0
558,0.1867603550295858
559,0.17503805175038054
560,0.2973333333333334
561,0.34246575342465757
562,0.23232323232323235
563,0.1704545454545455
564,0.32631578947368417
565,0.0
566,0.17857142857142858
567,0.2861670395227442
568,0.25547445255474455
569,0.11363636363636365
570,0.3220663265306123
571,0.11278195488721804
572,0.23509403761504602
573,0.17006802721088435
574,0.17933238636363635
575,0.22590361445783136
576,0.2220332577475435
577,0.136986301369863
578,0.0
579,0.07299270072992702
580,0.28396946564885495
581,0.10362694300518134
582,0.11363636363636363
583,0.2205882352941176
584,0.0
585,0.07092198581560284
586,0.2548571428571429
587,0.23450184501845017
588,0.2344546381243629
589,0.5147156084656084
590,0.49145299145299143
591,0.10460251046025104
592,0.3185815868263473
593,0.05617977528089889
594,0.19379844961240308
595,0.10752688172043011
596,0.20444444444444448
597,0.14124293785310738
598,0.34338842975206607
599,0.20947176684881608
600,0.7731331168831169
601,0.051020408163265314
602,0.08695652173913043
603,0.8244610381789717
604,0.1271186440677966
605,0.6058098915241772
606,0.04504504504504504
607,0.2507772020725389
608,0.18927444794952683
609,0.0
610,0.11764705882352942
611,0.4022536687631027
612,0.6017439350772684
613,0.19128787878787878
614,0.06493506493506494
615,0.2344546381243629
616,0.037037037037037035
617,0.2366255144032922
618,0.06993006993006992
619,0.05050505050505051
620,0.024390243902439022
621,0.3348214285714286
622,0.3700657894736842
623,0.0
624,0.16666666666666669
625,0.07246376811594203
626,0.06250000000000001
627,0.0
628,0.3188131313131313
629,0.5616759978327615
630,0.14534883720930236
631,0.37581699346405234
632,0.14814814814814814
633,0.06666666666666667
634,0.14285714285714285
635,0.29889538661468484
636,0.02403846153846154
637,0.35706795302013417
638,0.311435115356684
639,0.513679508654383
640,0.11111111111111113
641,0.22682926829268293
642,0.06666666666666667
643,0.09009009009009011
644,0.7647907647907648
645,0.6205128205128205
646,0.08823529411764705
647,0.058479532163742694
648,0.11029411764705883
649,0.34386200716845877
650,0.4675946063505873
651,0.10846219931271477
652,0.3806284418529316
653,0.033112582781456956
654,0.04950495049504951
655,0.2892561983471074
656,0.3647058823529412
657,0.26956521739130435
658,0.25813692480359146
659,0.2066115702479339
660,0.04098360655737705
661,0.13071895424836602
662,0.044642857142857144
663,0.22388059701492538
664,0.14492753623188406
665,0.22324025596276906
666,0.13489208633093522
667,0.4447781114447782
668,0.1829268292682927
669,0.04237288135593221
670,0.20444444444444443
671,0.20776874435411022
672,0.1655629139072848
673,0.2601398601398601
674,0.08547008547008547
675,0.14285714285714285
676,0.1666666666666667
677,0.32356532356532364
678,0.0
679,0.30423280423280435
680,0.4189944134078213
681,0.11111111111111112
682,0.23121387283237002
683,0.25655172413793104
684,0.3073770491803279
685,0.21739130434782608
686,0.6568655169164076
687,0.2547945205479452
688,0.3509433962264151
689,0.39612676056338025
690,0.38119658119658123
691,0.0
692,0.2604166666666667
693,0.1875442321302194
694,0.11718749999999999
695,0.11811023622047244
696,0.0
697,0.10526315789473685
698,0.036764705882352935
699,0.06493506493506494
700,0.2869318181818182
701,0.35118110236220473
702,0.34861769517976265
703,0.369906522749574
704,0.7562500000000001
705,0.7123655913978495
706,0.11111111111111112
707,0.04950495049504951
708,0.8103975535168195
709,0.0
710,0.1801801801801802
711,0.04132231404958678
712,0.3263157894736842
713,0.045871559633027525
714,0.32341750259425806
715,0.3611650485436893
716,0.25135135135135134
717,0.18883248730964466
718,0.23038321167883213
719,0.5010893246187365
720,0.12096774193548387
721,0.386046511627907
722,0.1820388349514563
723,0.0
724,0.17374517374517376
725,0.37352071005917165
726,0.038461538461538464
727,0.5451895043731779
728,0.12931034482758622
729,0.2744565217391305
730,0.38015267175572515
731,0.09174311926605504
732,0.2845528455284553
733,0.12254901960784315
734,0.4962243797195253
735,0.06521739130434782
736,0.6465517241379309
737,0.1953125
738,0.6181795634920635
739,0.13793103448275865
740,0.5145413870246085
741,0.0
742,0.24313725490196075
743,0.1904761904761905
744,0.0
745,0.6714244521337948
746,0.04
747,0.303485576923077
748,0.2884615384615385
749,0.16233766233766236
750,0.1366120218579235
751,0.03875968992248062
752,0.2464675658317277
753,0.6366366366366367
754,0.0
755,0.08547008547008547
756,0.04098360655737705
757,0.37566982100102614
758,0.2344546381243629
759,0.2298850574712644
760,0.07751937984496125
761,0.14165743816906606
762,0.031982942430703626
763,0.0
764,0.1358695652173913
765,0.6670494784189875
766,0.0
767,0.4180463576158941
768,0.32206632653061223
769,0.3708812260536398
770,0.3757440476190476
771,0.25049603174603174
772,0.2601398601398601
773,0.14150943396226415
774,0.2421875
775,0.24038461538461542
776,0.35967741935483877
777,0.3978448583458218
778,0.23038321167883213
779,0.41553748870822044
780,0.0
781,0.4882352941176471
782,0.46206825657894746
783,0.03496503496503496
784,0.13071895424836602
785,0.43945312499999994
786,0.03164556962025316
787,0.3576923076923077
788,0.3254877014418999
789,0.14563106796116504
790,0.2679284004104435
791,0.1060668877833057
792,0.283969465648855
793,0.5281196448044867
794,0.13392857142857142
795,0.029940119760479042
796,0.02873563218390805
797,0.13698630136986303
798,0.23232323232323235
799,0.4650483817150485
800,0.04065040650406504
801,0.057471264367816084
802,0.4898781446540881
803,0.15957446808510636
804,0.06329113924050633
805,0.0591715976331361
806,0.28396946564885495
807,0.052083333333333336
808,0.21182885906040272
809,0.03875968992248063
810,0.056818181818181816
811,0.12903225806451613
812,0.0
813,0.025252525252525256
814,0.28615384615384615
815,0.033783783783783786
816,0.12975778546712805
817,0.0617283950617284
818,0.20103503184713375
819,0.0
820,0.625
821,0.06818181818181818
822,0.2
823,0.05952380952380953
824,0.8
825,0.23038321167883213
826,0.46538461538461545
827,0.02577319587628867
828,0.25686077643908967
829,0.125
830,0.17857142857142858
831,0.0364963503649635
832,0.2808302808302809
833,0.19483024691358025
834,0.02958579881656805
835,0.12658227848101264
836,0.6701150089579843
837,0.22875816993464052
838,0.4331450094161958
839,0.297157622739018
840,0.1865671641791045
841,0.47450980392156866
842,0.5905511811023623
843,0.18950617283950616
844,0.14423076923076927
845,0.4003139717425432
846,0.0
847,0.3685950413223141
848,0.3766111707841031
849,0.3230218855218855
850,0.22871794871794876
851,0.3717201166180758
852,0.17391304347826086
853,0.1851851851851852
854,0.47978740116248625
855,0.19081632653061223
856,0.24539877300613494
857,0.03571428571428572
858,0.19566292293565024
859,0.10489510489510492
860,0.16556291390728478
861,0.5334974315068494
862,0.09202453987730061
863,0.3190458957765668
864,0.6675862068965519
865,0.08849557522123894
866,0.32051282051282054
867,0.08733624454148471
868,0.5486816130851664
869,0.15495867768595042
870,0.15267175572519084
871,0.3276353276353277
872,0.09803921568627451
873,0.3040178571428572
874,0.17391304347826086
875,0.0746268656716418
876,0.08695652173913045
877,0.13392857142857142
878,0.06535947712418301
879,0.38257575757575757
880,0.058479532163742694
881,0.03875968992248063
882,0.14705882352941177
883,0.15463917525773196
884,0.398264774659864
885,0.30643203883495146
886,0.06024096385542169
887,0.2694336161430865
888,0.31779661016949157
889,0.09615384615384615
890,0.10204081632653061
891,0.3685950413223141
892,0.09375
893,0.6453423120089787
894,0.5555555555555556
895,0.1176470588235294
896,0.38070436507936506
897,0.15873015873015875
898,0.2150289017341041
899,0.12500000000000003
900,0.10273972602739724
901,0.5422975641869652
902,0.35851851851851857
903,0.04464285714285714
904,0.2525
905,0.24359531046461136
906,0.3155006858710563
907,0.12195121951219513
908,0.04464285714285714
909,0.3872053872053872
910,0.377631367507633
911,0.5459104938271605
912,0.16438802083333331
913,0.28949416342412454
914,0.15625000000000003
915,0.22727272727272727
916,0.2136752136752137
917,0.3619260204081633
918,0.3763713080168776
919,0.2662037037037038
920,0.17871017871017872
921,0.3565695941297867
922,0.5626326963906583
923,0.0
924,0.1680672268907563
925,0.4893410852713178
926,0.42293233082706777
927,0.15625000000000003
928,0.8079268292682926
929,0.1968503937007874
930,0.26976495726495725
931,0.18124507486209612
932,0.6885090218423552
933,0.35967741935483877
934,0.09523809523809523
935,0.20495129870129872
936,0.3048780487804878
937,0.3125
938,0.0
939,0.5227558724832216
940,0.11049723756906078
941,0.09615384615384615
942,0.0
943,0.051546391752577324
944,0.30229048295454547
945,0.0
946,0.052083333333333336
947,0.0
948,0.09523809523809523
949,0.06944444444444445
950,0.06993006993006994
951,0.20907118055555557
952,0.5187908496732027
953,0.041666666666666664
954,0.20282186948853617
955,0.5162960706670728
956,0.2581369248035915
957,0.32848755940732466
958,0.07633587786259544
959,0.3132614986293024
960,0.09615384615384616
961,0.15625000000000003
962,0.0
963,0.0810810810810811
964,0.036231884057971016
965,0.05555555555555555
966,0.32538659793814434
967,0.24473684210526317
968,0.24966442953020132
969,0.0
970,0.0
971,0.033783783783783786
972,0.4091743119266055
973,0.6114901581934549
974,0.0
975,0.6059287620373593
976,0.2245508982035929
977,0.15723270440251574
978,0.23270283723245394
979,0.03571428571428572
980,0.07092198581560284
981,0.0
982,0.0628930817610063
983,0.25302530253025307
984,0.34302759134973904
985,0.0
986,0.06250000000000001
987,0.13245033112582782
988,0.16185897435897434
989,0.033112582781456956
990,0.4777848639455783
991,0.09740259740259741
992,0.31
993,0.04672897196261682
994,0.08287292817679556
995,0.057803468208092484
996,0.07246376811594203
997,0.10067114093959732
998,0.2941176470588236
999,0.3468272554923609
1000,0.22321428571428575
1001,0.03759398496240603
1002,0.1293103448275862
1003,0.3054794520547945
1004,0.08130081300813008
1005,0.16806722689075632
1006,0.0205761316872428
1007,0.10101010101010104
1008,0.3723076923076923
1009,0.04587155963302752
1010,0.1269035532994924
1011,0.1879699248120301
1012,0.4406130268199233
1013,0.24658203125
1014,0.06060606060606061
1015,0.06329113924050633
1016,0.06493506493506494
1017,0.3318903318903319
1018,0.037037037037037035
1019,0.22924133811230588
1020,0.3032033501930712
1021,0.24861878453038677
1022,0.16483516483516486
1023,0.4271445618066911
1024,0.2611940298507463
1025,0.20408163265306123
1026,0.11538461538461538
1027,0.18382352941176466
1028,0.17699115044247787
1029,0.23229166666666667
1030,0.37443609022556396
1031,0.07092198581560284
1032,0.13651877133105803
1033,0.0
1034,0.0
1035,0.08130081300813008
1036,0.21067415730337077
1037,0.03937007874015749
1038,0.06993006993006994
1039,0.06535947712418301
1040,0.5417550519147035
1041,0.14619883040935672
1042,0.08000000000000002
1043,0.08695652173913046
1044,0.06289308176100629
1045,0.28425925925925927
1046,0.22384751773049646
1047,0.11718749999999999
1048,0.16025641025641027
1049,0.0
1050,0.0
1051,0.367264539172296
1052,0.18790849673202617
1053,0.3207049086757991
1054,0.07692307692307693
1055,0.6023943865740741
1056,0.16759776536312848
1057,0.28615384615384615
1058,0.10989010989010989
1059,0.19230769230769235
1060,0.11049723756906078
1061,0.028901734104046246
1062,0.5847382431233363
1063,0.2060931899641577
1064,0.5050947559709241
1065,0.05
1066,0.12121212121212122
1067,0.08333333333333333
1068,0.481308814642148
1069,0.2366255144032922
1070,0.5504317111459969
1071,0.11538461538461539
1072,0.11278195488721804
1073,0.6576666666666667
1074,0.2433425160697888
1075,0.03968253968253968
1076,0.372
1077,0.13636363636363635
1078,0.0
1079,0.30671296296296297
1080,0.5215114104002992
1081,0.19531250000000003
1082,0.33533834586466166
1083,0.4445422535211268
1084,0.09803921568627451
1085,0.25135135135135134
1086,0.4099893162393163
1087,0.06329113924050633
1088,0.11363636363636363
1089,0.03875968992248063
1090,0.3740253411306043
1091,0.8330922067901235
1092,0.5681818181818182
1093,0.2662037037037038
1094,0.18124507486209618
1095,0.0
1096,0.034722222222222224
1097,0.03571428571428571
1098,0.04273504273504274
1099,0.2904040404040404
1100,0.136986301369863
1101,0.06493506493506494
1102,0.14492753623188406
1103,0.12658227848101267
1104,0.14285714285714288
1105,0.5589340481820523
1106,0.1234567901234568
1107,0.5257009345794392
1108,0.5320785984848485
1109,0.4579591836734694
1110,0.37778032561339137
1111,0.37558489304812837
1112,0.1470588235294118
1113,0.45050505050505063
1114,0.06211180124223603
1115,0.3331163194444444
1116,0.3230218855218856
1117,0.4671113044318785
1118,0.11560693641618501
1119,0.2516778523489933
1120,0.23373983739837395
1121,0.1111111111111111
1122,0.15789473684210525
1123,0.16304347826086957
1124,0.03333333333333333
1125,0.3116531165311654
1126,0.13333333333333333
1127,0.16666666666666669
1128,0.08771929824561404
1129,0.21767241379310348
1130,0.12295081967213115
1131,0.2566056910569106
1132,0.22556390977443608
1133,0.4273504273504273
1134,0.5939026251526252
1135,0.3407407407407408
1136,0.041666666666666664
1137,0.0
1138,0.3542857142857143
1139,0.21428571428571427
1140,0.17996870109546165
1141,0.2446705426356589
1142,0.27054545454545453
1143,0.37878787878787884
1144,0.6649630274032189
1145,0.2664399092970522
1146,0.4033526991043332
1147,0.03048780487804878
1148,0.07853403141361257
1149,0.07425742574257425
1150,0.4247619047619048
1151,0.11450381679389313
1152,0.1893939393939394
1153,0.031055900621118016
1154,0.3878260869565217
1155,0.11450381679389313
1156,0.12931034482758622
1157,0.0
1158,0.0
1159,0.16
1160,0.14705882352941177
1161,0.1851851851851852
1162,0.14880952380952384
1163,0.058823529411764705
1164,0.050761421319796954
1165,0.17482517482517482
1166,0.19867549668874174
1167,0.46165240289664256
1168,0.09523809523809523
1169,0.0
1170,0.13333333333333336
1171,0.3125
1172,0.7515909589642308
1173,0.11627906976744186
1174,0.7539799528301886
1175,0.33513513513513515
1176,0.41553748870822044
1177,0.0
1178,0.36035162562213174
1179,0.0
1180,0.3331163194444444
1181,0.0
1182,0.30491803278688523
1183,0.35742035742035744
1184,0.0970873786407767
1185,0.12195121951219513
1186,0.03968253968253968
1187,0.1935483870967742
1188,0.2981505102040816
1189,0.13245033112582785
1190,0.07092198581560283
1191,0.2551020408163266
1192,0.04672897196261682
1193,0.20609318996415774
1194,0.3639086787564767
1195,0.2701223960444192
1196,0.3384038800705468
1197,0.2949766355140187
1198,0.0
1199,0.1503759398496241
1200,0.07518796992481203
1201,0.09803921568627451
1202,0.056818181818181816
1203,0.0
1204,0.14423076923076925
1205,0.5148936170212766
1206,0.04
1207,0.1
1208,0.33787878787878795
1209,0.4505203283562796
1210,0.7181571815718159
1211,0.1666666666666667
1212,0.26976495726495725
1213,0.4579591836734694
1214,0.040983606557377046
1215,0.48832271762208074
1216,0.09803921568627452
1217,0.059880239520958084
1218,0.0
1219,0.07142857142857144
1220,0.15000000000000002
1221,0.45731707317073167
1222,0.2161815068493151
1223,0.15211640211640218
1224,0.0967741935483871
1225,0.23396226415094337
1226,0.0
1227,0.24978741496598644
1228,0.03816793893129771
1229,0.15873015873015875
1230,0.23178807947019872
1231,0.08928571428571427
1232,0.0462962962962963
1233,0.03759398496240601
1234,0.6367502778986032
1235,0.043478260869565216
1236,0.11834319526627218
1237,0.07194244604316545
1238,0.46693485086342235
1239,0.19230769230769235
1240,0.6603033472803347
1241,0.09868421052631578
1242,0.22441520467836257
1243,0.2652652652652653
1244,0.09933774834437087
1245,0.07518796992481204
1246,0.10526315789473686
1247,0.07692307692307693
1248,0.1754385964912281
1249,0.38413413413413416
1250,0.047619047619047616
1251,0.23232323232323235
1252,0.05882352941176471
1253,0.3034013605442177
1254,0.03521126760563381
1255,0.125
1256,0.42938931297709915
1257,0.07692307692307693
1258,0.09090909090909091
1259,0.11627906976744184
1260,0.3188131313131313
1261,0.2818080357142857
1262,0.16393442622950818
1263,0.0
1264,0.04032258064516129
1265,0.07812500000000001
1266,0.032051282051282055
1267,0.13666072489601905
1268,0.20689655172413796
1269,0.23554104477611948
1270,0.290625
1271,0.3844827586206897
1272,0.10869565217391305
1273,0.19230769230769235
1274,0.3529597974042418
1275,0.06493506493506493
1276,0.42845022624434387
1277,0.411049723756906
1278,0.7172439759036143
1279,0.0
1280,0.08333333333333333
1281,0.47024404167261313
1282,0.4323630136986302
1283,0.16556291390728478
1284,0.22988505747126436
1285,0.08426966292134833
1286,0.20282186948853617
1287,0.032467532467532464
1288,0.27722071487554556
1289,0.39952531645569617
1290,0.8647592905405406
1291,0.10471204188481675
1292,0.0
1293,0.5202546296296297
1294,0.3444444444444445
1295,0.2654867256637168
1296,0.037037037037037035
1297,0.23255978291593646
1298,0.08196721311475409
1299,0.13191489361702127
1300,0.029411764705882356
1301,0.09677419354838711
1302,0.2474563953488372
