,metor
344,0.04672897196261682
345,0.30643203883495146
346,0.14705882352941177
347,0.17412935323383086
348,0.33938172043010756
349,0.35661741188511487
350,0.25862068965517243
351,0.37077294685990336
352,0.7094381313131313
353,0.1801801801801802
354,0.25641025641025644
355,0.2137931034482759
356,0.06091370558375634
357,0.2369426751592357
358,0.13964784456587737
359,0.22706834532374096
360,0.7417293233082708
361,0.3910634118967452
362,0.06289308176100628
363,0.17123287671232876
364,0.03164556962025317
365,0.03937007874015749
366,0.1680672268907563
367,0.0
368,0.14388489208633093
369,0.382304260218768
370,0.06410256410256411
371,0.2923976608187135
372,0.0641025641025641
373,0.17055555555555557
374,0.10273972602739727
375,0.3111293859649123
376,0.22522522522522523
377,0.372
378,0.5523333333333335
379,0.031446540880503145
380,0.541712922988364
381,0.1627218934911243
382,0.285897435897436
383,0.3388734076433121
384,0.3836734693877551
385,0.12773722627737225
386,0.5055445130243749
387,0.09900990099009901
388,0.1081081081081081
389,0.07772020725388601
390,0.3074380165289257
391,0.12096774193548386
392,0.06289308176100628
393,0.13636363636363635
394,0.14492753623188406
395,0.6372930744304053
396,0.8635838150289017
397,0.12077294685990339
398,0.1921470342522974
399,0.10000000000000002
400,0.06329113924050632
401,0.34949908925318757
402,0.0
403,0.36443494776828117
404,0.41296296296296303
405,0.1879699248120301
406,0.16025641025641027
407,0.36059536596593533
408,0.0
409,0.03759398496240603
410,0.5180180180180182
411,0.08474576271186442
412,0.13698630136986303
413,0.19047619047619047
414,0.460952380952381
415,0.6744604316546763
416,0.37037037037037035
417,0.17094017094017094
418,0.37132352941176483
419,0.22962962962962966
420,0.4166564364457757
421,0.1773049645390071
422,0.1524390243902439
423,0.36946614583333337
424,0.3870084619213539
425,0.362309480754327
426,0.4472257653061225
427,0.0980392156862745
428,0.3060545575515636
429,0.08547008547008547
430,0.38142620232172475
431,0.35249042145593873
432,0.10416666666666669
433,0.24978741496598644
434,0.0813008130081301
435,0.22384751773049646
436,0.09523809523809525
437,0.30675459632294166
438,0.125
439,0.20232371794871798
440,0.22556390977443608
441,0.4531250000000001
442,0.1910828025477707
443,0.5863023175371843
444,0.19822222222222222
445,0.1
446,0.08771929824561403
447,0.45665529010238914
448,0.07246376811594203
449,0.0
450,0.10344827586206896
451,0.1947643979057592
452,0.0
453,0.22822085889570554
454,0.1470588235294118
455,0.2510952024788974
456,0.2770186335403727
457,0.2861538461538462
458,0.4296504538680396
459,0.2800164473684211
460,0.03571428571428572
461,0.13071895424836602
462,0.49975895870159087
463,0.08771929824561404
464,0.04237288135593221
465,0.0
466,0.13888888888888892
467,0.3078982597054887
468,0.46458333333333335
469,0.0
470,0.0
471,0.08064516129032258
472,0.45661430039641754
473,0.12195121951219513
474,0.20947176684881602
475,0.18382352941176472
476,0.616925669350309
477,0.0
478,0.39457514044943826
479,0.10638297872340427
480,0.17730496453900713
481,0.08264462809917357
482,0.12931034482758622
483,0.03937007874015749
484,0.154320987654321
485,0.35907859078590787
486,0.22682926829268293
487,0.2694336161430864
488,0.0
489,0.08333333333333334
490,0.040983606557377046
491,0.07575757575757576
492,0.3073770491803278
493,0.20489495343296515
494,0.7717259570827689
495,0.38762626262626265
496,0.518369775397888
497,0.26077097505668934
498,0.18028846153846156
499,0.13761467889908258
500,0.26223776223776224
501,0.1869158878504673
502,0.22101006301137968
503,0.31123276561232766
504,0.4460000000000001
505,0.1724137931034483
506,0.3006535947712418
507,0.7549857549857552
508,0.06666666666666667
509,0.12605042016806722
510,0.1926494052799536
511,0.1977401129943503
512,0.3255474452554745
513,0.2702702702702703
514,0.07407407407407407
515,0.20304568527918782
516,0.33045419254658387
517,0.0
518,0.2164410603496898
519,0.763221153846154
520,0.21276595744680854
521,0.09973404255319149
522,0.056497175141242945
523,0.08000000000000002
524,0.078125
525,0.04065040650406505
526,0.2344546381243629
527,0.0
528,0.3984942886812045
529,0.17543859649122806
530,0.4030183501972217
531,0.1926494052799536
532,0.33185840707964603
533,0.37077294685990336
534,0.2068604998506422
535,0.0
536,0.04347826086956522
537,0.25510204081632654
538,0.10204081632653061
539,0.18779342723004694
540,0.33407258064516127
541,0.19128787878787878
542,0.040322580645161296
543,0.07194244604316548
544,0.4213483146067416
545,0.32051282051282054
546,0.5698720166032516
547,0.2690058479532164
548,0.2839506172839506
549,0.23391812865497078
550,0.030487804878048783
551,0.04716981132075472
552,0.30743066457352175
553,0.04424778761061947
554,0.0
555,0.04065040650406504
556,0.11363636363636363
557,0.20408163265306123
558,0.14150943396226415
559,0.41557550816810074
560,0.31080168505000483
561,0.09090909090909091
562,0.3466576332429991
563,0.48478260869565226
564,0.25646622285277754
565,0.17624521072796936
566,0.18072289156626506
567,0.20583340632390293
568,0.24572649572649574
569,0.1851851851851852
570,0.23809523809523814
571,0.15873015873015875
572,0.15037593984962408
573,0.642123287671233
574,0.2611940298507463
575,0.12417218543046359
576,0.42083333333333334
577,0.13333333333333336
578,0.23979591836734693
579,0.14450867052023125
580,0.09316770186335403
581,0.23437500000000006
582,0.04926108374384237
583,0.12820512820512822
584,0.0
585,0.07042253521126761
586,0.2796992481203008
587,0.10204081632653061
588,0.15151515151515152
589,0.13513513513513514
590,0.055555555555555566
591,0.037037037037037035
592,0.29422812069613125
593,0.2929133858267717
594,0.297157622739018
595,0.5811305256869773
596,0.5188945290468132
597,0.23333333333333336
598,0.3435003631082063
599,0.182354310545511
600,0.1968503937007874
601,0.0
602,0.4207547169811322
603,0.13986013986013984
604,0.3509433962264151
605,0.12396694214876033
606,0.9088840153928911
607,0.13888888888888892
608,0.06849315068493152
609,0.8627717391304348
610,0.14423076923076925
611,0.7004676870748301
612,0.04807692307692309
613,0.2992021276595745
614,0.11627906976744187
615,0.0
616,0.08333333333333336
617,0.22011834319526627
618,0.3984942886812045
619,0.15625000000000003
620,0.12121212121212122
621,0.17624521072796936
622,0.2410901467505241
623,0.4507472280250683
624,0.13157894736842105
625,0.07299270072992702
626,0.10050251256281408
627,0.17688679245283018
628,0.32145352900069885
629,0.2776119402985075
630,0.04201680672268907
631,0.10362694300518135
632,0.10416666666666667
633,0.04201680672268908
634,0.0
635,0.34684065934065933
636,0.05747126436781609
637,0.5769944341372913
638,0.15384615384615385
639,0.08695652173913045
640,0.22388059701492538
641,0.05154639175257733
642,0.14851485148514854
643,0.32341750259425806
644,0.02631578947368421
645,0.2961033950617284
646,0.27042553191489355
647,0.05000000000000001
648,0.5324074074074076
649,0.09803921568627451
650,0.2342796092796093
651,0.036231884057971016
652,0.09090909090909093
653,0.7315389924085576
654,0.715702479338843
655,0.11467889908256883
656,0.05747126436781609
657,0.1388888888888889
658,0.3984942886812045
659,0.6614583333333333
660,0.8057548387096775
661,0.2713178294573644
662,0.06410256410256411
663,0.045871559633027525
664,0.27027027027027023
665,0.33513513513513515
