,metor
579,0.07462686567164178
580,0.09740259740259741
581,0.26785714285714285
582,0.16438802083333331
583,0.14285714285714288
584,0.0
585,0.07518796992481203
586,0.20833333333333331
587,0.11049723756906076
588,0.211864406779661
589,0.189873417721519
590,0.05000000000000001
591,0.07407407407407407
592,0.24505108556832697
593,0.29062499999999997
594,0.297157622739018
595,0.590657255616272
596,0.5394624510583179
597,0.26113188574301605
598,0.31668526785714285
599,0.09727626459143969
600,0.15037593984962405
601,0.09090909090909093
602,0.4288461538461539
603,0.1282051282051282
604,0.3412844036697248
605,0.09900990099009901
606,0.8295937413128947
607,0.16853932584269662
608,0.07194244604316546
609,0.8665393013100435
610,0.13513513513513514
611,0.4748434027076177
612,0.04950495049504951
613,0.27039106145251396
614,0.1946502057613169
615,0.0
616,0.09174311926605504
617,0.22545454545454546
618,0.3984942886812045
619,0.16447368421052633
620,0.14204545454545456
621,0.06711409395973156
622,0.2634593356242841
623,0.4507472280250683
624,0.3381818181818182
625,0.07092198581560283
626,0.05154639175257732
627,0.17942583732057413
628,0.32763532763532766
629,0.42293233082706766
630,0.0
631,0.0967741935483871
632,0.1
633,0.051546391752577324
634,0.0
635,0.34684065934065933
636,0.0
637,0.5769944341372913
638,0.13020833333333334
639,0.35118110236220484
640,0.22388059701492538
641,0.0
642,0.1724137931034483
643,0.2620720419315267
644,0.023474178403755867
645,0.341491589054942
646,0.3186442615454962
647,0.09816753926701571
648,0.5242165242165243
649,0.12658227848101264
650,0.2354430379746836
651,0.42613636363636365
652,0.08333333333333334
653,0.6684563758389263
654,0.715702479338843
655,0.09803921568627451
656,0.11111111111111113
657,0.2768640350877193
658,0.36610063872877396
659,0.5980446365738413
660,0.7461917562724013
661,0.28688524590163933
662,0.0617283950617284
663,0.045871559633027525
664,0.2608695652173913
665,0.3647058823529412
666,0.23105590062111808
667,0.2904040404040404
668,0.04807692307692309
669,0.04166666666666668
670,0.18115942028985507
671,0.0
672,0.1910828025477707
673,0.14084507042253522
674,0.2479005167958656
675,0.07299270072992702
676,0.12500000000000003
677,0.07462686567164178
678,0.21475256769374415
679,0.2388369678089304
680,0.28180803571428575
681,0.18867924528301885
682,0.45884773662551437
683,0.08695652173913045
684,0.15000000000000002
685,0.16233766233766234
686,0.36470588235294127
687,0.1048951048951049
688,0.23883696780893046
689,0.43859649122807015
690,0.09316770186335403
691,0.3057333074785083
692,0.10714285714285715
693,0.2798507462686568
694,0.2307692307692308
695,0.6914617698931426
696,0.17730496453900707
697,0.5186046511627906
698,0.40467625899280574
699,0.3234782608695652
700,0.0588235294117647
701,0.3957446808510639
702,0.21492295214922957
703,0.4240362811791383
704,0.3867676102699144
705,0.0
706,0.12048192771084336
707,0.034722222222222224
708,0.21326013513513514
709,0.3125
710,0.3234782608695652
711,0.3375668449197861
712,0.43527397260273964
713,0.15325670498084293
714,0.7495798319327732
715,0.8103975535168196
716,0.17503805175038054
717,0.04587155963302752
718,0.8204334365325078
719,0.0
720,0.1652892561983471
721,0.043478260869565216
722,0.3263157894736842
723,0.3568
724,0.3328191741813004
725,0.3647058823529412
726,0.2566056910569106
727,0.24517569124423969
728,0.23379629629629628
729,0.3835051546391753
730,0.2504960317460318
731,0.3744360902255639
732,0.04854368932038835
733,0.05494505494505495
734,0.22026431718061676
735,0.4810573630136986
736,0.03546099290780142
737,0.5075045891372423
738,0.14814814814814814
739,0.2977594339622641
740,0.38604651162790693
741,0.056179775280898875
742,0.41703637976929897
743,0.11560693641618501
744,0.5269186712485682
745,0.042918454935622324
746,0.6953898514851485
747,0.4742857142857143
748,0.65234375
749,0.15923566878980894
750,0.6326241134751773
751,0.0
752,0.2735294117647059
753,0.2380952380952381
754,0.0
755,0.6299901671583088
756,0.04901960784313726
757,0.3287760416666667
758,0.1851851851851852
759,0.18633540372670807
760,0.1438848920863309
761,0.04081632653061224
762,0.2464675658317277
763,0.7291666666666666
764,0.0
765,0.0892857142857143
766,0.04201680672268908
767,0.35457758522403376
768,0.2662037037037037
769,0.2898550724637681
770,0.16129032258064516
771,0.13579263977353148
772,0.06535947712418301
773,0.43684710351377026
774,0.1295336787564767
775,0.8273979107312441
776,0.0
777,0.24539877300613497
778,0.1965811965811966
779,0.34980392156862744
780,0.343070652173913
781,0.31250000000000006
782,0.2161815068493151
783,0.16129032258064518
784,0.24811218985976266
785,0.26408450704225356
786,0.4372549019607843
787,0.3910634118967452
788,0.09174311926605505
789,0.3254877014418999
790,0.0
791,0.43255813953488365
792,0.544452519379845
793,0.07194244604316545
794,0.2354430379746836
795,0.1910828025477707
796,0.03289473684210527
797,0.3506944444444445
798,0.3931623931623932
799,0.0
800,0.16666666666666666
801,0.3035391371738569
802,0.1104634427173287
803,0.3126050420168068
804,0.3576923076923077
805,0.14285714285714288
806,0.08823529411764706
807,0.5978787878787879
808,0.51875
809,0.26077097505668934
810,0.46821197614848414
811,0.03676470588235294
812,0.35828025477707004
813,0.48720896809427994
814,0.12820512820512822
815,0.06410256410256411
816,0.6075313807531382
817,0.033783783783783786
818,0.2818181818181818
819,0.053191489361702135
820,0.25135135135135134
821,0.25660569105691056
822,0.07462686567164178
823,0.06369426751592357
824,0.20833333333333334
825,0.07142857142857144
826,0.42720073103868417
827,0.22706834532374104
828,0.11152826855123675
829,0.04237288135593221
830,0.20902317880794707
831,0.07968127490039842
832,0.2820861678004535
833,0.6617647058823529
834,0.15486725663716813
835,0.19810508182601205
836,0.15822784810126586
837,0.7252032520325203
838,0.07575757575757576
839,0.42884615384615393
840,0.028735632183908042
841,0.1171875
842,0.0970873786407767
843,0.2768640350877193
844,0.04201680672268908
845,0.4043478260869566
846,0.21767241379310345
847,0.028735632183908046
848,0.1646090534979424
849,0.6474759883850792
850,0.2317880794701987
851,0.3735207100591716
852,0.21067415730337083
853,0.4209183673469388
854,0.1801801801801802
855,0.6883950617283952
856,0.18672199170124482
857,0.03597122302158273
858,0.26084710743801653
859,0.0
860,0.3132387706855792
861,0.42720073103868417
862,0.3523875114784205
863,0.26593406593406593
864,0.4178459705049902
865,0.21276595744680854
866,0.2735294117647059
867,0.32973884976525825
868,0.1886018860188602
869,0.1438848920863309
870,0.04424778761061947
871,0.24034111473036557
872,0.11029411764705882
873,0.17482517482517484
874,0.5603642086330937
875,0.13157894736842107
876,0.25384118144299145
877,0.7446153846153847
878,0.0
879,0.2336448598130841
880,0.08968609865470852
881,0.6970646907950983
882,0.16592920353982302
883,0.18518518518518517
884,0.3703703703703704
885,0.10204081632653063
886,0.4508928571428572
887,0.17391304347826086
888,0.08333333333333334
889,0.1626016260162602
890,0.1941747572815534
891,0.125
892,0.32142857142857145
893,0.06329113924050633
894,0.03937007874015749
895,0.11278195488721804
896,0.20202020202020202
897,0.5762909190521845
898,0.2551020408163266
899,0.06944444444444446
900,0.28425925925925927
901,0.41724137931034483
902,0.0
903,0.11986301369863013
904,0.31000000000000005
905,0.13986013986013987
906,0.6290314053082373
907,0.18404907975460122
908,0.05747126436781609
909,0.526406035665295
910,0.2
911,0.31123276561232766
912,0.14925373134328362
913,0.08403361344537816
914,0.3982142857142857
915,0.39687500000000003
916,0.26747881355932207
917,0.16666666666666666
918,0.2778878541707945
919,0.49010217113665394
920,0.14150943396226415
921,0.05208333333333333
922,0.7181571815718157
923,0.3240485383342526
924,0.36035162562213174
925,0.1669973544973545
926,0.4482412060301507
927,0.2531645569620253
928,0.3509433962264152
929,0.18382352941176472
930,0.5555555555555557
931,0.1738317757009346
932,0.3234880450070324
933,0.08823529411764706
934,0.22011834319526627
935,0.414621448757995
936,0.0
937,0.18867924528301888
938,0.09523809523809525
939,0.5514705882352943
940,0.17543859649122806
941,0.8204334365325078
942,0.21008403361344538
943,0.2869318181818182
944,0.21120293847566574
945,0.7920900251283733
946,0.26382978723404255
947,0.12048192771084339
948,0.23379629629629628
949,0.3575450450450451
950,0.303485576923077
951,0.0
952,0.3669181034482759
953,0.12658227848101264
954,0.7377691982867829
955,0.0
956,0.059523809523809514
957,0.1773049645390071
958,0.0
959,0.05434782608695653
960,0.0
961,0.05882352941176471
962,0.10638297872340424
963,0.09569377990430622
964,0.03597122302158274
965,0.3109605911330049
966,0.5055732484076433
967,0.052083333333333336
968,0.12396694214876032
969,0.565083176127594
970,0.2971576227390181
971,0.4240362811791383
972,0.07407407407407407
973,0.21317829457364343
974,0.12
975,0.17441860465116277
976,0.04237288135593221
977,0.3845092765018278
978,0.15267175572519082
979,0.1111111111111111
980,0.3670058139534883
981,0.3140845070422535
982,0.12096774193548387
983,0.0
984,0.08620689655172414
985,0.17123287671232879
986,0.4645833333333333
987,0.563684978123481
988,0.0
989,0.5204301075268818
990,0.10273972602739727
991,0.1851851851851852
992,0.26574193240859906
993,0.03968253968253968
994,0.04545454545454546
995,0.0
996,0.06802721088435375
997,0.3234880450070323
998,0.3549382716049383
999,0.058823529411764705
1000,0.06849315068493152
1001,0.15384615384615388
1002,0.16611842105263158
1003,0.04032258064516129
1004,0.4911494755244756
1005,0.10563380281690142
1006,0.31525423728813556
1007,0.10204081632653061
1008,0.11976047904191617
1009,0.058823529411764705
1010,0.07352941176470588
1011,0.12500000000000003
1012,0.30612244897959184
1013,0.3340595497458243
1014,0.27439024390243905
1015,0.040983606557377046
1016,0.6058098915241772
1017,0.31408450704225355
1018,0.09523809523809526
1019,0.1984126984126984
1020,0.23031655844155843
1021,0.11494252873563217
1022,0.40564373897707234
1023,0.04545454545454546
1024,0.1734203296703297
1025,0.18382352941176472
1026,0.21842355175688513
1027,0.2587090163934426
1028,0.06756756756756757
1029,0.0949367088607595
1030,0.038461538461538464
1031,0.2142857142857143
1032,0.04000000000000001
1033,0.26986638537271446
1034,0.27872807017543855
1035,0.21978021978021983
1036,0.22727272727272727
1037,0.3835051546391752
1038,0.24590163934426226
1039,0.17751479289940833
1040,0.14760147601476015
1041,0.19736842105263158
1042,0.33938172043010756
1043,0.2372340425531915
1044,0.5090725806451613
1045,0.09615384615384615
1046,0.2303832116788321
1047,0.0
1048,0.0
1049,0.3220663265306123
1050,0.2205882352941176
1051,0.04065040650406504
1052,0.0617283950617284
1053,0.060975609756097573
1054,0.5324644225506294
1055,0.1470588235294118
1056,0.05
1057,0.6704797419875026
1058,0.06535947712418302
1059,0.4445422535211268
1060,0.2587090163934426
1061,0.10489510489510491
1062,0.15495867768595042
1063,0.0
1064,0.08695652173913043
1065,0.35948057432432434
1066,0.18653690186536903
1067,0.2778878541707945
1068,0.08695652173913043
1069,0.6724402454780362
1070,0.16574585635359118
1071,0.3872053872053872
1072,0.1234567901234568
1073,0.18867924528301885
1074,0.43352601156069365
1075,0.06211180124223603
1076,0.5400462071621102
1077,0.1996527777777778
1078,0.5122761979989467
1079,0.05
1080,0.11494252873563218
1081,0.0900900900900901
1082,0.4978354978354979
1083,0.2505446623093682
1084,0.5841316118284048
1085,0.4483430799220274
1086,0.19083969465648853
1087,0.5793795620437957
1088,0.21296296296296297
1089,0.125
1090,0.37575757575757585
1091,0.12195121951219513
1092,0.037313432835820906
1093,0.3694581280788178
1094,0.5934440187313751
1095,0.04716981132075471
1096,0.28616703952274425
1097,0.2808302808302809
1098,0.19230769230769232
1099,0.2530612244897959
1100,0.3428571428571429
1101,0.04
1102,0.15873015873015875
1103,0.3305340223944875
1104,0.5471498944405347
1105,0.8820976307189542
1106,0.576923076923077
1107,0.22988505747126436
1108,0.18518518518518517
1109,0.0
1110,0.04
1111,0.03105590062111801
1112,0.04065040650406504
1113,0.4227272727272728
1114,0.14492753623188406
1115,0.07352941176470588
1116,0.11764705882352942
1117,0.20833333333333334
1118,0.14084507042253522
1119,0.6621766381766382
1120,0.16129032258064516
1121,0.4567541302235181
1122,0.4746240601503759
1123,0.5111151603498542
1124,0.40760869565217395
1125,0.4068550497121926
1126,0.2303832116788321
1127,0.2976190476190476
1128,0.20217391304347826
1129,0.23662551440329224
1130,0.38413413413413416
1131,0.4016238944468609
1132,0.14184397163120568
1133,0.3826530612244898
1134,0.03164556962025317
1135,0.1271186440677966
1136,0.17391304347826092
1137,0.19132653061224492
1138,0.06802721088435375
1139,0.1851851851851852
1140,0.13888888888888892
1141,0.1724137931034483
1142,0.14705882352941177
1143,0.21471088435374153
1144,0.27686403508771934
1145,0.33482142857142855
1146,0.22727272727272727
1147,0.13207547169811323
1148,0.5939026251526252
1149,0.3599374021909233
1150,0.04032258064516129
1151,0.0
1152,0.41797752808988764
1153,0.3526410564225691
1154,0.21120293847566574
1155,0.25049603174603174
1156,0.4031330842196033
1157,0.6310013717421126
1158,0.692290275104721
1159,0.14619883040935672
1160,0.3412332675005486
1161,0.06289308176100629
1162,0.18433179723502305
1163,0.13513513513513514
1164,0.12972363226170333
1165,0.10563380281690139
1166,0.22556390977443608
1167,0.043478260869565216
1168,0.37166666666666676
1169,0.16129032258064516
1170,0.14285714285714285
1171,0.0
1172,0.06944444444444446
1173,0.17699115044247787
1174,0.1524390243902439
1175,0.2173913043478261
1176,0.28180803571428575
1177,0.2147525676937442
1178,0.13513513513513514
1179,0.17123287671232876
1180,0.17482517482517484
1181,0.4654056744649079
1182,0.07575757575757575
1183,0.1879699248120301
1184,0.14285714285714285
1185,0.26408450704225356
1186,0.6656383483626008
1187,0.2632030178326475
1188,0.908203125
1189,0.3079268292682927
1190,0.5021482277121374
1191,0.07352941176470588
1192,0.21257142857142855
1193,0.0
1194,0.3411111111111111
1195,0.38720000000000004
1196,0.3234782608695652
1197,0.41218637992831536
1198,0.07936507936507936
1199,0.1530612244897959
1200,0.05617977528089889
1201,0.19480519480519481
1202,0.2508169934640523
1203,0.14388489208633096
1204,0.07692307692307693
1205,0.3670058139534884
1206,0.05813953488372094
1207,0.2165725047080979
1208,0.37817121150454486
1209,0.26204564666103125
1210,0.3466576332429991
1211,0.41802832244008725
1212,0.0
1213,0.13761467889908258
1214,0.1626016260162602
1215,0.14285714285714285
1216,0.055555555555555566
1217,0.10869565217391304
1218,0.15000000000000002
1219,0.4955555555555556
1220,0.3627873563218391
1221,0.10416666666666667
1222,0.38782608695652177
1223,0.5032127644213414
1224,0.2560386473429952
1225,0.10135135135135134
1226,0.32631578947368417
1227,0.3975340136054422
1228,0.045871559633027525
1229,0.42312925170068033
1230,0.1724137931034483
1231,0.03048780487804878
1232,0.051020408163265314
1233,0.06622516556291391
1234,0.21505376344086022
1235,0.4406130268199234
1236,0.20103503184713375
1237,0.3174603174603175
1238,0.14598540145985403
1239,0.20232371794871798
1240,0.12195121951219513
1241,0.2537522945686211
1242,0.04166666666666667
1243,0.14044943820224717
1244,0.1986754966887417
1245,0.24509803921568626
1246,0.05434782608695653
1247,0.2545362903225807
1248,0.8099489795918368
1249,0.15151515151515152
1250,0.732023558368495
1251,0.07194244604316545
1252,0.45040027845457714
1253,0.13513513513513514
1254,0.6937853787787546
1255,0.03355704697986577
1256,0.25999322493224936
1257,0.2676767676767677
1258,0.15625
1259,0.0
1260,0.11111111111111113
1261,0.07936507936507936
1262,0.18253968253968256
1263,0.49442457395329265
1264,0.10309278350515465
1265,0.26747881355932207
1266,0.125
1267,0.24093511450381674
1268,0.2695652173913043
1269,0.26204564666103125
1270,0.439453125
1271,0.07874015748031496
1272,0.07751937984496124
1273,0.11718749999999999
1274,0.17094017094017094
1275,0.16129032258064518
1276,0.16000000000000003
1277,0.07142857142857142
1278,0.14705882352941177
1279,0.07812500000000001
1280,0.03355704697986577
1281,0.13666072489601905
1282,0.3292035398230088
1283,0.22544642857142855
1284,0.3126050420168068
1285,0.37796610169491524
